"gene","log2FC"
"LOC124909446",0.00161538461538462
"PGLYRP1",0.00160987027409344
"SPRED2",0.00160088781127987
"CYP11A1",0.00159877938049231
"ROMO1",0.00159432254824906
"ST6GAL1",0.00159306009420731
"TEKT3",0.0015885515552231
"MUC5AC",0.0015827139331711
"DBF4",0.00157781873169484
"DPY19L1",0.00156228710112683
"PIWIL4",0.00154029696763983
"TRBV6-3",0.00153846153846154
"SDS",0.00152525798175625
"CON_sp|LYSC_LYSEN|",0.00151975975325768
"POU2F2",0.00151581349822473
"SEZ6L2",0.00151375508593242
"POGLUT2",0.00151250796026531
"TBC1D29P",0.00150888778569114
"LBX1",0.00149776847142935
"WAKMAR2",0.00149190674809868
"ACP1",0.0014730467534144
"NCAM1",0.00147202389010913
"TBX5",0.0014698033929982
"AFG2A",0.00146153846153846
"TRBV4-1",0.0014615180885664
"OCRL",0.00145270883909711
"RPL35A",0.00144722157069296
"POP7",0.00143045085867514
"AIFM1",0.00141605873619839
"GLE1",0.00140334926891482
"IRX6",0.00140264618698815
"LRP6",0.00139341630171304
"AVL9",0.00138783726027324
"DRC12",0.00138461538461538
"LOC100129203",0.00138461538461538
"HACD4",0.00137653486262892
"CCDC66",0.00136899326732911
"HAUS2",0.00136686503879621
"HEATR4",0.00136660826824901
"CEP95",0.00136318442242208
"ABHD6",0.00136092761797477
"NUP54",0.0013534836417522
"SLAIN1",0.001352188714829
"HSD3B2",0.00133856024975999
"PRKCB",0.00133410630006698
"ADA",0.00131836519453271
"CDH13-AS2",0.00130769230769231
"MIR3685",0.00130769230769231
"RPS3AP25",0.00130769230769231
"SAC3D1",0.00128671364270878
"MEAK7",0.00128587123954057
"MYL4",0.00128204288741725
"CRYBB2P1",0.00127828892594008
"COG3",0.00127619113208661
"FARS2",0.00125658421714748
"CXCR4",0.00124978684262396
"TBXAS1",0.00124974844727407
"LINC03063",0.00123076923076923
"MICB-DT",0.00123076923076923
"SLA2",0.0012288846082297
"SQLE-DT",0.00122784009652932
"TMEM61",0.00122779183822678
"ZNF654",0.00121264278278754
"THAP11",0.00121157183236117
"TMED10",0.00120787225636857
"ZNF7",0.00119489515738605
"RPS24",0.0011895491611948
"MPRIP",0.00118442426190848
"KHK",0.00117779652610638
"LARP4B-DT",0.00115660800253092
"CFAP68",0.00115384615384615
"RPL34P6",0.00115384615384615
"TTC28-AS1",0.00113115894415812
"FOXP4",0.00112733315741212
"HDDC2",0.00112267252102225
"NUDT16",0.00111512269944675
"CXCL10",0.00110806091389824
"INO80E",0.00109328224535453
"SUOX",0.00109228241076879
"ARRDC1-AS1",0.00108246932025691
"RPSAP12",0.00107692307692308
"CCDC152",0.00107407970792434
"OLFML1",0.00107091035920477
"GNG13",0.00105880568156062
"FAM19A5",0.00104740620332293
"PPP2R5D",0.00104358062738887
"SEL1L3",0.00103303711093086
"RPE",0.00102451352722741
"ADARB1",0.00101808747961849
"GARIN6",0.00101093212116954
"AAK1",0.00100932622343891
"RFC5",0.00100101517301007
"CYLD-AS1",0.001
"ATP10D",0.000992662110265754
"TRAPPC1",0.000992526305003885
"FYCO1",0.000983945331587021
"MAFA",0.0009826190669143
"CST7",0.000982297879517275
"NDUFA4",0.000978557914378522
"CYBRD1",0.000978336567301055
"WFDC3",0.000972666883224366
"E2F5",0.000970213594696608
"TJP3",0.000965460709961808
"C2orf42",0.00094920425035077
"WDR55",0.000944946083492758
"ATP1A2",0.000941257080698702
"ADSSL1",0.000940502807625565
"C9orf40",0.000935312943507211
"DEF6",0.00092615925245015
"RPL27P10",0.000923076923076923
"TRAV38-1",0.000923076923076923
"HMG20B",0.000899375337779292
"ZNF710-AS1",0.000897350760971323
"ZDHHC23",0.000895094414896566
"RHEB",0.0008929231663013
"FAM172A",0.000865307221910898
"LINC00989",0.00085390341777998
"CS",0.000853528394567453
"APPBP2",0.000851414286223631
"C11orf49",0.000850832601561388
"LOC102724737",0.000846153846153846
"LOC105375713",0.000846153846153846
"ZNG1DP",0.000846153846153846
"IL22RA1",0.000830768086012384
"DPEP2",0.000814355592464547
"PPP6C",0.000811453584994293
"CNN3",0.000801879801315571
"SIRPB1",0.000792114022653158
"PRXL2B",0.000785898442149991
"FAM83B",0.000780487546240833
"FAM84A",0.000771056010622436
"DRAIC",0.000769230769230769
"LOC105373175",0.000769230769230769
"VSIG1",0.000766248238113762
"TNK2",0.000763418245261596
"JPX",0.000761448264077371
"PLEKHB2",0.000760909023693695
"CRKL",0.000755022508721239
"CAAP1",0.000753267682794098
"RNF222",0.000752514034747024
"GRK7",0.000742791215790101
"GNAI3",0.000738932736521269
"NAT1",0.000726884062095368
"RPL8",0.000726054271904065
"ACADM",0.000718992376791408
"ENKUR",0.000718854163031351
"SAYSD1",0.000708147156903427
"C10orf126",0.000704818270802043
"LOC124900217",0.000692307692307692
"SRP14P2",0.000692307692307692
"SLC34A3",0.000684425882026013
"ADAM28",0.000683043694090125
"LINC02443",0.000681614145591425
"ERMP1",0.000680073995408185
"XYLT2",0.000679750430306904
"HES5",0.000679244676654635
"PARP15",0.000673672737861505
"CBR1",0.000649237118770903
"METTL16",0.00064845090780346
"ITGB1BP1",0.000643298085274206
"FCRL6",0.000636597306376567
"ZNF438",0.000630772591287432
"ANKRD33BP9",0.000625
"ATP5PDP2",0.000625
"ATP5PFP2",0.000625
"ATP8A1-DT",0.000625
"BCRP4",0.000625
"C12orf75-AS1",0.000625
"C1QTNF7-AS1",0.000625
"CBR1-AS1",0.000625
"CBX3P10",0.000625
"CERNA2",0.000625
"CFAP263",0.000625
"CHD9NB",0.000625
"CYP4F60P",0.000625
"DNAH10OS",0.000625
"DUT-AS1",0.000625
"DUX4L27",0.000625
"EEF1A1P46",0.000625
"EEF1GP7",0.000625
"EIF1P5",0.000625
"EIF3KP1",0.000625
"FAM138A",0.000625
"GDI2P2",0.000625
"GNA15-DT",0.000625
"GSTA12P",0.000625
"GSTO3P",0.000625
"GXYLT1P5",0.000625
"H2AC12",0.000625
"H2AC13",0.000625
"H3P31",0.000625
"HMGB1P34",0.000625
"HMGB1P49",0.000625
"HNRNPCP3",0.000625
"HNRNPKP2",0.000625
"IBA57-DT",0.000625
"IGKV6D-21",0.000625
"IGLV1-41",0.000625
"KRTAP12-4",0.000625
"KRTAP29-1",0.000625
"LINC00200",0.000625
"LINC00336",0.000625
"LINC00548",0.000625
"LINC01359",0.000625
"LINC01475",0.000625
"LINC01518",0.000625
"LINC01545",0.000625
"LINC01926",0.000625
"LINC01973",0.000625
"LINC02050",0.000625
"LINC02080",0.000625
"LINC02265",0.000625
"LINC02327",0.000625
"LINC02642",0.000625
"LINC03025",0.000625
"LINC03053",0.000625
"LLCFC1",0.000625
"LMCD1-AS1",0.000625
"LOC100128674",0.000625
"LOC100129734",0.000625
"LOC100289091",0.000625
"LOC100420839",0.000625
"LOC100421400",0.000625
"LOC100996660",0.000625
"LOC100996696",0.000625
"LOC101928002",0.000625
"LOC101928389",0.000625
"LOC101929269",0.000625
"LOC101929408",0.000625
"LOC101929691",0.000625
"LOC102723446",0.000625
"LOC102723690",0.000625
"LOC105369850",0.000625
"LOC105370616",0.000625
"LOC105370781",0.000625
"LOC105371855",0.000625
"LOC105372971",0.000625
"LOC105373277",0.000625
"LOC105374174",0.000625
"LOC105375170",0.000625
"LOC105376030",0.000625
"LOC105378998",0.000625
"LOC105379839",0.000625
"LOC124900265",0.000625
"LOC124901628",0.000625
"LOC124902280",0.000625
"LOC124902388",0.000625
"LOC124902611",0.000625
"LOC124903478",0.000625
"LOC124904122",0.000625
"LOC124904219",0.000625
"LOC359819",0.000625
"LOC651644",0.000625
"LRP8-DT",0.000625
"LSP1P1",0.000625
"LSP1P5",0.000625
"MGAM2",0.000625
"MIR3168",0.000625
"MIR320A",0.000625
"MIR4424",0.000625
"MIR4665",0.000625
"MIR548AY",0.000625
"MIR6719",0.000625
"MIR6724-2",0.000625
"MIR6724-4",0.000625
"MIR6793",0.000625
"MIR6799",0.000625
"MIR7856",0.000625
"MTCO1P3",0.000625
"MTCO1P52",0.000625
"NDST1-AS1",0.000625
"NPIPB9",0.000625
"NPM1P17",0.000625
"NTAN1P2",0.000625
"OR2T2",0.000625
"PARLP2",0.000625
"PGAM1P6",0.000625
"POLR1HASP",0.000625
"PPIAL4F",0.000625
"PPP1R8P1",0.000625
"PSME2P5",0.000625
"RASGRF2-AS1",0.000625
"RASSF3-DT",0.000625
"RN7SL605P",0.000625
"RNA5-8SP6",0.000625
"RNA5S10",0.000625
"RNA5SP109",0.000625
"RNU6-1105P",0.000625
"RNU6-204P",0.000625
"RNU6-268P",0.000625
"RNU6-271P",0.000625
"RNU6-388P",0.000625
"RNU6-945P",0.000625
"RNU7-13P",0.000625
"RNVU1-7",0.000625
"RNY4P7",0.000625
"RPL10AP1",0.000625
"RPL11P4",0.000625
"RPL11P5",0.000625
"RPL13AP19",0.000625
"RPL17P22",0.000625
"RPL19P13",0.000625
"RPL21P1",0.000625
"RPL21P116",0.000625
"RPL21P130",0.000625
"RPL21P134",0.000625
"RPL21P14",0.000625
"RPL21P45",0.000625
"RPL21P57",0.000625
"RPL23AP54",0.000625
"RPL23AP75",0.000625
"RPL23P11",0.000625
"RPL27P8",0.000625
"RPL30P3",0.000625
"RPL31P2",0.000625
"RPL31P21",0.000625
"RPL31P59",0.000625
"RPL31P8",0.000625
"RPL32P32",0.000625
"RPL34P24",0.000625
"RPL34P4",0.000625
"RPL36AP21",0.000625
"RPL36P7",0.000625
"RPL3P1",0.000625
"RPL5P25",0.000625
"RPL5P5",0.000625
"RPL6P20",0.000625
"RPL7P37",0.000625
"RPL9P27",0.000625
"RPS10P6",0.000625
"RPS15AP27",0.000625
"RPS20P31",0.000625
"RPS23P10",0.000625
"RPS25P10",0.000625
"RPS29P14",0.000625
"RPS2P13",0.000625
"RPS3AP4",0.000625
"RPS6P8",0.000625
"RPSAP3",0.000625
"RPSAP36",0.000625
"RPSAP61",0.000625
"SAP18P1",0.000625
"SAP18P3",0.000625
"SCARNA1",0.000625
"SCARNA20",0.000625
"SCARNA8",0.000625
"SEPHS1P6",0.000625
"SEPTIN7P8",0.000625
"SLC26A5-AS1",0.000625
"SMARCE1P5",0.000625
"SNORA2B",0.000625
"SNORA46",0.000625
"SNORA5C",0.000625
"SNORA74C-1",0.000625
"SNRPA1-DT",0.000625
"STX18-IT1",0.000625
"TRAJ11",0.000625
"TRAJ16",0.000625
"TRAJ21",0.000625
"TRAJ22",0.000625
"TRAJ32",0.000625
"TRAJ37",0.000625
"TRAJ8",0.000625
"TRDJ3",0.000625
"VTRNA1-1",0.000625
"TMEM217",0.000617392112934708
"ERVV-1",0.000616235320862693
"FAM223A",0.000615384615384615
"IGLVI-70",0.000615384615384615
"LINC02596",0.000615384615384615
"MIR4477B",0.000615384615384615
"RPL31P46",0.000615384615384615
"RPS10P1",0.000615384615384615
"TTLL10",0.000613089590352453
"PIKFYVE",0.000611976909976083
"MAGT1",0.000570360055608982
"PSTPIP1",0.000563008955714624
"INTS15",0.000558282751447588
"ATP13A2",0.000545390388344675
"CD27-AS1",0.000543402324192914
"AIRIM",0.000538461538461538
"CTAGE8",0.000538461538461538
"LINC01480",0.000538461538461538
"MAP2K5-DT",0.000538461538461538
"RNU6-925P",0.000538461538461538
"WNT3",0.000535707573417232
"THOC7",0.000533745400342307
"CLCC1",0.000528242068999446
"NFKBIE",0.000526912227490221
"ZPBP",0.000503023881113824
"FBXO34-AS1",5e-04
"HAPSTR2",5e-04
"IGHEP2",5e-04
"LINC03034",5e-04
"LOC105371745",5e-04
"LOC112268032",5e-04
"LOC124901526",5e-04
"LOC124901789",5e-04
"MTND5P32",5e-04
"MYL12-AS1",5e-04
"POTEE",5e-04
"RPL17P34",5e-04
"RPL19P20",5e-04
"RPL21P37",5e-04
"RPL5P17",5e-04
"RPS15P1",5e-04
"RPS3AP30",5e-04
"SH3PXD2A-AS1",5e-04
"SNORA37",5e-04
"SNORA38B",5e-04
"SNORA65",5e-04
"SPTLC1P1",5e-04
"TAX1BP1-AS1",5e-04
"TMEM92-AS1",5e-04
"ZC3H11C",5e-04
"IGLV6-57",0.000497289641895159
"TTC37",0.000493938176200729
"SLC13A2",0.000482259627980203
"FAM156A",0.000461728700190586
"DUSP13B",0.000461538461538462
"IGKV2-30",0.000461538461538462
"LOC127898556",0.000461538461538462
"RPL8P3",0.000461538461538462
"SNORA80B",0.000461538461538462
"XXYLT1-AS2",0.000461538461538462
"ZNF778-DT",0.000461538461538462
"TMEM134",0.000446164815370434
"ASAH1",0.000437496829106563
"UBE2D3",0.000435172300012641
"TNFRSF10D",0.00040291055286796
"LOC100128052",0.000395261705957078
"TBC1D3H",0.000395261705957078
"EFHD2-AS1",0.000384615384615385
"LINC00908",0.000384615384615385
"LINC01888",0.000384615384615385
"LINC02631",0.000384615384615385
"RPS15AP35",0.000384615384615385
"SKIC8",0.000384615384615385
"TRAV26-2",0.000384615384615385
"PRRG4",0.000384570239426311
"ECHDC3",0.000378859031801724
"ALDH1L1-AS1",0.000375
"BTF3-DT",0.000375
"CCDC26",0.000375
"CDRT15P3",0.000375
"CIMAP1A",0.000375
"CIMAP3",0.000375
"DDX59-AS1",0.000375
"FAM223B",0.000375
"FARP1-AS1",0.000375
"FOXL3-OT1",0.000375
"HNRNPKP1",0.000375
"IGLC5",0.000375
"IGLV3-12",0.000375
"L3MBTL4-AS1",0.000375
"LINC00885",0.000375
"LINC01801",0.000375
"LINC02324",0.000375
"LINC02594",0.000375
"LINC02848",0.000375
"LOC100505774",0.000375
"LOC101927164",0.000375
"LOC101929200",0.000375
"LOC101929305",0.000375
"LOC105377156",0.000375
"LOC107984551",0.000375
"LOC124901355",0.000375
"LOC124901671",0.000375
"LOC127814295",0.000375
"LOC130932201",0.000375
"MAP3K4-AS1",0.000375
"MIR103A2",0.000375
"MIR1270",0.000375
"MIR1973",0.000375
"MIR499B",0.000375
"NRIP3-DT",0.000375
"PDE11A-AS1",0.000375
"PKIA-AS1",0.000375
"RN7SKP30",0.000375
"RN7SKP80",0.000375
"RN7SL655P",0.000375
"RN7SL688P",0.000375
"RNU2-17P",0.000375
"RNU7-103P",0.000375
"RNU7-125P",0.000375
"RPL10P11",0.000375
"RPL18P12",0.000375
"RPL21P10",0.000375
"RPL21P124",0.000375
"RPL21P60",0.000375
"RPL24P7",0.000375
"RPL26P37",0.000375
"RPL31P31",0.000375
"RPL32P20",0.000375
"RPL37P19",0.000375
"RPL5P23",0.000375
"RPL7AP3",0.000375
"RPLP1P3",0.000375
"RPS15AP22",0.000375
"RPS27AP12",0.000375
"RPS5P4",0.000375
"RPS6P9",0.000375
"RRAGC-DT",0.000375
"SCARNA11",0.000375
"SCYGR4",0.000375
"SYNCRIPP1",0.000375
"TRAJ31",0.000375
"FFAR3",0.000370018650441842
"HMBS",0.000353511725330283
"RRAGA",0.000349688739323438
"DUS2",0.000340798943679593
"TMED7",0.000340266843690305
"GPR84",0.000336093709630516
"CARD8-AS1",0.000335070355537138
"UBA5",0.000330864493176351
"DTNBP1",0.000325268767858292
"DTX2",0.000313696929051649
"GATD3",0.000310376652683274
"CAPN2",0.000308985850623015
"TXLNA",0.000308580460209477
"GOT1-DT",0.000307692307692308
"JTB-DT",0.000307692307692308
"LCDR",0.000307692307692308
"LOC102723324",0.000307692307692308
"LOC124902694",0.000307692307692308
"PRKCH-AS1",0.000307692307692308
"RAB35-AS1",0.000307692307692308
"RPS15AP24",0.000307692307692308
"LOXL1-AS1",0.000307333681322061
"CCDC125",0.000306395472829371
"PCCA-DT",0.00030461177603581
"ARRDC3",0.000293509337633667
"LEPROTL1",0.00028938260345223
"NR5A1",0.000276349323586029
"GDAP1",0.000268576820387931
"NAMPTP3",0.00025
"RN7SL473P",0.00025
"RPL21P69",0.00025
"RPL31P55",0.00025
"RPS3AP1",0.00025
"SCGB1C2",0.00025
"SNORA2A",0.00025
"PMS2CL",0.000244763630513956
"SPANXA2-OT1",0.000243514482100443
"CCBL1",0.000241536085013349
"PUM2",0.000241188790333021
"ARK2C",0.000230769230769231
"GIRGL",0.000230769230769231
"IFT56",0.000230769230769231
"LINC02611",0.000230769230769231
"LOC105370969",0.000230769230769231
"MT1F",0.000230458994215696
"GPR160",0.000229739526205505
"PRSS41",0.000219232582670493
"LINC00494",0.000216288766765022
"PSMD6-AS2",0.000212707113585547
"UBQLN1-AS1",0.00020558009929441
"TIMM50",0.000194959052124149
"UQCC2",0.00019111166249974
"ZFYVE19",0.000185921338719308
"IGHV4-34",0.000176509998493872
"OR6K4P",0.000175147746348027
"PTF1A",0.00017366869717787
"LINC00398",0.000166007487906861
"YKT6",0.000164327928316866
"LINC00595",0.00016080827259214
"PAX2",0.00016080827259214
"ZFP69",0.000158578657869459
"IFT70A",0.000153846153846154
"ITGA6-AS1",0.000153846153846154
"LINC01891",0.000153846153846154
"LOC105369363",0.000153846153846154
"LOC112268239",0.000153846153846154
"MACORIS",0.000153846153846154
"RPL15P18",0.000153846153846154
"RPL19P5",0.000153846153846154
"RPL26P30",0.000153846153846154
"SKIC2",0.000153846153846154
"CD180",0.000153761482032849
"ZNF532",0.000152543157579478
"ASCL1",0.000138832533918937
"CAMKK1",0.000138315133718993
"CROCCP3",0.000132810613535345
"SNRPG",0.000125339042093235
"RPL12P6",0.000125
"RPL19P21",0.000125
"SNHG18",0.000125
"TCAP",0.000119817574041509
"MEIS1-AS2",0.000118842877580224
"PIK3C2G",0.000118594284633173
"MMADHC",0.000105121525291283
"OCEL1",0.000101723508999962
"TAS2R14",9.13371609071194e-05
"DLG3",8.73279228124322e-05
"METTL25",7.90595072135833e-05
"TRIM62",7.69374193916529e-05
"LINC02284",7.69230769230769e-05
"LOC105371240",7.69230769230769e-05
"LOC613266",7.69230769230769e-05
"NPIPA6",7.69230769230769e-05
"PSME2P6",7.69230769230769e-05
"UICLM",7.69230769230769e-05
"GALK1",5.76977445882172e-05
"CTSO",4.32108359366022e-05
"RET",4.18758174673296e-05
"HYAL1",4.07271313880388e-05
"DNM1",3.27572095664737e-05
"NBPF26",2.36135508060175e-05
"IP6K1",1.63948678810159e-05
"CFC1",1.61349998293956e-05
"AUH",1.16080951038319e-05
"MPPE1",7.8115724504239e-06
"TMLHE-AS1",7.35490914756439e-06
"PADI6",6.85453160700685e-06
"DNAJC8",5.82421991717157e-06
"SPINK8",3.97996263381425e-06
"TRAJ34",3.04645849200305e-06
"PUS7L",4.00320802148494e-19
"GRSF1",2.66880534765676e-19
"CASP8AP2",2.00160401074247e-19
"CHORDC1",2.00160401074247e-19
"EPG5",2.00160401074246e-19
"CCSER2",2.00160401074209e-19
"DUSP10",1.33440267382831e-19
"LOC101929667",1.33440267382831e-19
"ZNF624",6.67221650380304e-20
"MTG1",6.67201360460105e-20
"CYP1B1-AS1",6.67201337242634e-20
"SMAD2",6.67201336914325e-20
"LOC124904535",6.67201336914157e-20
"SAP30L-AS1",6.67201336871843e-20
"GATAD1",6.67201336863168e-20
"GPR153",6.67201333998914e-20
"HSD11B1L",6.67201272304562e-20
"AADACL2",0
"AADACL3",0
"AADACL4",0
"AC000077.2",0
"AC002306.1",0
"AC002398.11",0
"AC002480.5",0
"AC002519.6",0
"AC002551.1",0
"AC003005.2",0
"AC003005.4",0
"AC003101.1",0
"AC003956.1",0
"AC003958.6",0
"AC003973.4",0
"AC004009.3",0
"AC004012.1",0
"AC004166.6",0
"AC004447.2",0
"AC004461.4",0
"AC004471.9",0
"AC004528.4",0
"AC004603.4",0
"AC004791.2",0
"AC005013.5",0
"AC005022.1",0
"AC005077.7",0
"AC005176.2",0
"AC005197.2",0
"AC005253.4",0
"AC005301.8",0
"AC005306.3",0
"AC005324.6",0
"AC005324.7",0
"AC005330.2",0
"AC005394.1",0
"AC005481.5",0
"AC005498.3",0
"AC005518.2",0
"AC005537.2",0
"AC005592.1",0
"AC005592.2",0
"AC005624.2",0
"AC005863.1",0
"AC005944.2",0
"AC006111.1",0
"AC006115.3",0
"AC006156.2",0
"AC006196.1",0
"AC006262.5",0
"AC006486.1",0
"AC006547.8",0
"AC006967.1",0
"AC007036.6",0
"AC007050.17",0
"AC007091.1",0
"AC007163.6",0
"AC007271.3",0
"AC007274.2",0
"AC007285.6",0
"AC007381.2",0
"AC007391.2",0
"AC007563.1",0
"AC007568.1",0
"AC007750.5",0
"AC007952.4",0
"AC007967.2",0
"AC008069.1",0
"AC008268.2",0
"AC008281.1",0
"AC008440.5",0
"AC008746.3",0
"AC008984.5",0
"AC008992.1",0
"AC009133.14",0
"AC009237.2",0
"AC009299.3",0
"AC009469.1",0
"AC009502.4",0
"AC009518.8",0
"AC009892.10",0
"AC010096.1",0
"AC010132.10",0
"AC010327.2",0
"AC010729.2",0
"AC010731.3",0
"AC010745.4",0
"AC010907.5",0
"AC010987.6",0
"AC011193.1",0
"AC011288.2",0
"AC011322.1",0
"AC011385.1",0
"AC011498.1",0
"AC011518.1",0
"AC011524.3",0
"AC011525.2",0
"AC011648.1",0
"AC011718.2",0
"AC011742.5",0
"AC012005.2",0
"AC012322.1",0
"AC012354.6",0
"AC012358.4",0
"AC012441.1",0
"AC012442.6",0
"AC012462.1",0
"AC012506.1",0
"AC012506.3",0
"AC012506.4",0
"AC013268.3",0
"AC013448.2",0
"AC016700.2",0
"AC016710.1",0
"AC016722.3",0
"AC016768.1",0
"AC016995.3",0
"AC017002.4",0
"AC017006.2",0
"AC017048.2",0
"AC018705.5",0
"AC018866.1",0
"AC018892.3",0
"AC018892.9",0
"AC019100.3",0
"AC019171.1",0
"AC020663.1",0
"AC020743.3",0
"AC023137.2",0
"AC023490.2",0
"AC024084.1",0
"AC024592.9",0
"AC024937.2",0
"AC024937.6",0
"AC025016.1",0
"AC026461.1",0
"AC027228.1",0
"AC034102.1",0
"AC034110.1",0
"AC034229.1",0
"AC053503.4",0
"AC062020.2",0
"AC063976.3",0
"AC063976.7",0
"AC064875.2",0
"AC067956.1",0
"AC068535.2",0
"AC069363.1",0
"AC073133.2",0
"AC073218.1",0
"AC073257.1",0
"AC073284.4",0
"AC073321.3",0
"AC073610.5",0
"AC073636.1",0
"AC073928.2",0
"AC073987.1",0
"AC074019.1",0
"AC078925.1",0
"AC079135.1",0
"AC079210.1",0
"AC079341.1",0
"AC079610.2",0
"AC079613.1",0
"AC079742.4",0
"AC084125.4",0
"AC084809.3",0
"AC087501.1",0
"AC090952.5",0
"AC090957.2",0
"AC092168.4",0
"AC092299.6",0
"AC092301.3",0
"AC092568.1",0
"AC092573.2",0
"AC092580.3",0
"AC092620.3",0
"AC092651.1",0
"AC092687.5",0
"AC093166.3",0
"AC093627.11",0
"AC093677.1",0
"AC093702.1",0
"AC093847.1",0
"AC093901.1",0
"AC096649.2",0
"AC096649.3",0
"AC097499.1",0
"AC097662.2",0
"AC098824.6",0
"AC099552.3",0
"AC099684.1",0
"AC102948.2",0
"AC104667.3",0
"AC104794.4",0
"AC105253.1",0
"AC106801.1",0
"AC106827.1",0
"AC106869.2",0
"AC106870.1",0
"AC107016.1",0
"AC107399.2",0
"AC108004.3",0
"AC108039.1",0
"AC108448.2",0
"AC108868.3",0
"AC108868.5",0
"AC110615.1",0
"AC110619.2",0
"AC110781.3",0
"AC112721.1",0
"AC113607.3",0
"AC114752.1",0
"AC116035.1",0
"AC116609.2",0
"AC118754.4",0
"AC125421.1",0
"AC126182.1",0
"AC128709.1",0
"AC129778.2",0
"AC130710.1",0
"AC132186.1",0
"AC132217.4",0
"AC134915.1",0
"AC136604.1",0
"AC137932.1",0
"AC137932.5",0
"AC138035.1",0
"AC138655.1",0
"AC138783.11",0
"AC139099.4",0
"AC139426.2",0
"AC140481.8",0
"AC159540.2",0
"AC233263.1",0
"ACPT",0
"ACSM4",0
"ADAM6",0
"ADAMTS19-AS1",0
"AF064858.7",0
"AF096876.1",0
"AF121898.3",0
"AF127577.8",0
"AKR1C6P",0
"AL021707.2",0
"AL022344.4",0
"AL035610.2",0
"AL049840.1",0
"AL121656.5",0
"AL121901.1",0
"AL133493.2",0
"AL136376.1",0
"AL139819.1",0
"AL157902.3",0
"AL162574.1",0
"AL353671.2",0
"AL353997.3",0
"AL354898.1",0
"AL356475.1",0
"AL390778.1",0
"AL590369.1",0
"AL591516.5",0
"AL591684.1",0
"AL645730.2",0
"AL672294.1",0
"AMER2-AS1",0
"AMTN",0
"AMY1A",0
"AMYP1",0
"ANKRD20A2P",0
"ANKRD26P3",0
"ANKRD30B",0
"ANKRD30BP2",0
"ANKS4B",0
"AOX3P",0
"AP000251.3",0
"AP000275.64",0
"AP000282.2",0
"AP000289.6",0
"AP000304.12",0
